Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1020
,,ICD 10 - WHO:P111,Other specified brain damage due to birth injury (P111),Other specified brain damage due to birth injury (P111),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P112,Unspecified brain damage due to birth injury (P112),Unspecified brain damage due to birth injury (P112),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P113,Birth injury to facial nerve (P113),Birth injury to facial nerve (P113),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P114,Birth injury to other cranial nerves (P114),Birth injury to other cranial nerves (P114),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P115,Birth injury to spine and spinal cord (P115),Birth injury to spine and spinal cord (P115),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P119,"Birth injury to central nervous system, unspecified (P119)","Birth injury to central nervous system, unspecified (P119)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P120,Cephalhematoma due to birth injury (P120),Cephalhematoma due to birth injury (P120),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P121,Chignon (from vacuum extraction) due to birth injury (P121),Chignon (from vacuum extraction) due to birth injury (P121),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P122,Epicranial subaponeurotic hemorrhage due to birth injury (P122),Epicranial subaponeurotic hemorrhage due to birth injury (P122),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P123,Bruising of scalp due to birth injury (P123),Bruising of scalp due to birth injury (P123),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P124,Injury of scalp of newborn due to monitoring equipment (P124),Injury of scalp of newborn due to monitoring equipment (P124),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P1281,Caput succedaneum (P1281),Caput succedaneum (P1281),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P1289,Other birth injuries to scalp (P1289),Other birth injuries to scalp (P1289),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P129,"Birth injury to scalp, unspecified (P129)","Birth injury to scalp, unspecified (P129)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P130,Fracture of skull due to birth injury (P130),Fracture of skull due to birth injury (P130),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P131,Other birth injuries to skull (P131),Other birth injuries to skull (P131),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P132,Birth injury to femur (P132),Birth injury to femur (P132),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P133,Birth injury to other long bones (P133),Birth injury to other long bones (P133),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P134,Fracture of clavicle due to birth injury (P134),Fracture of clavicle due to birth injury (P134),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P138,Birth injuries to other parts of skeleton (P138),Birth injuries to other parts of skeleton (P138),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P139,"Birth injury to skeleton, unspecified (P139)","Birth injury to skeleton, unspecified (P139)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P140,Erb's paralysis due to birth injury (P140),Erb's paralysis due to birth injury (P140),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P141,Klumpke's paralysis due to birth injury (P141),Klumpke's paralysis due to birth injury (P141),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P142,Phrenic nerve paralysis due to birth injury (P142),Phrenic nerve paralysis due to birth injury (P142),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P143,Other brachial plexus birth injuries (P143),Other brachial plexus birth injuries (P143),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P148,Birth injuries to other parts of peripheral nervous system (P148),Birth injuries to other parts of peripheral nervous system (P148),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P149,"Birth injury to peripheral nervous system, unspecified (P149)","Birth injury to peripheral nervous system, unspecified (P149)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P150,Birth injury to liver (P150),Birth injury to liver (P150),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P151,Birth injury to spleen (P151),Birth injury to spleen (P151),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P152,Sternomastoid injury due to birth injury (P152),Sternomastoid injury due to birth injury (P152),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P153,Birth injury to eye (P153),Birth injury to eye (P153),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P154,Birth injury to face (P154),Birth injury to face (P154),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P155,Birth injury to external genitalia (P155),Birth injury to external genitalia (P155),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P156,Subcutaneous fat necrosis due to birth injury (P156),Subcutaneous fat necrosis due to birth injury (P156),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P158,Other specified birth injuries (P158),Other specified birth injuries (P158),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P159,"Birth injury, unspecified (P159)","Birth injury, unspecified (P159)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P190,Metabolic acidemia in newborn first noted before onset labor (P190),Metabolic acidemia in newborn first noted before onset labor (P190),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P191,Metabolic acidemia in newborn first noted during labor (P191),Metabolic acidemia in newborn first noted during labor (P191),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P192,Metabolic acidemia noted at birth (P192),Metabolic acidemia noted at birth (P192),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P199,"Metabolic acidemia, unspecified (P199)","Metabolic acidemia, unspecified (P199)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P220,Respiratory distress syndrome of newborn (P220),Respiratory distress syndrome of newborn (P220),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P221,Transient tachypnea of newborn (P221),Transient tachypnea of newborn (P221),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P228,Other respiratory distress of newborn (P228),Other respiratory distress of newborn (P228),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P229,"Respiratory distress of newborn, unspecified (P229)","Respiratory distress of newborn, unspecified (P229)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P230,Congenital pneumonia due to viral agent (P230),Congenital pneumonia due to viral agent (P230),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P231,Congenital pneumonia due to Chlamydia (P231),Congenital pneumonia due to Chlamydia (P231),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P232,Congenital pneumonia due to staphylococcus (P232),Congenital pneumonia due to staphylococcus (P232),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P233,"Congenital pneumonia due to streptococcus, group B (P233)","Congenital pneumonia due to streptococcus, group B (P233)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P234,Congenital pneumonia due to Escherichia coli (P234),Congenital pneumonia due to Escherichia coli (P234),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P235,Congenital pneumonia due to Pseudomonas (P235),Congenital pneumonia due to Pseudomonas (P235),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P236,Congenital pneumonia due to other bacterial agents (P236),Congenital pneumonia due to other bacterial agents (P236),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P238,Congenital pneumonia due to other organisms (P238),Congenital pneumonia due to other organisms (P238),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P239,"Congenital pneumonia, unspecified (P239)","Congenital pneumonia, unspecified (P239)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2400,Meconium aspiration without respiratory symptoms (P2400),Meconium aspiration without respiratory symptoms (P2400),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2401,Meconium aspiration with respiratory symptoms (P2401),Meconium aspiration with respiratory symptoms (P2401),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2410,Neonatal aspirat of amnio fluid and mucus w/o resp symp (P2410),Neonatal aspirat of amnio fluid and mucus w/o resp symp (P2410),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2411,Neonatal aspirat of amnio fluid and mucus w resp symp (P2411),Neonatal aspirat of amnio fluid and mucus w resp symp (P2411),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2420,Neonatal aspiration of blood without respiratory symptoms (P2420),Neonatal aspiration of blood without respiratory symptoms (P2420),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2421,Neonatal aspiration of blood with respiratory symptoms (P2421),Neonatal aspiration of blood with respiratory symptoms (P2421),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2430,Neonatal aspirat of milk and regurgitated food w/o resp symp (P2430),Neonatal aspirat of milk and regurgitated food w/o resp symp (P2430),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2431,Neonatal aspirat of milk and regurgitated food w resp symp (P2431),Neonatal aspirat of milk and regurgitated food w resp symp (P2431),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2480,Other neonatal aspiration without respiratory symptoms (P2480),Other neonatal aspiration without respiratory symptoms (P2480),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2481,Other neonatal aspiration with respiratory symptoms (P2481),Other neonatal aspiration with respiratory symptoms (P2481),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P249,"Neonatal aspiration, unspecified (P249)","Neonatal aspiration, unspecified (P249)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P250,Interstitial emphysema originating in the perinatal period (P250),Interstitial emphysema originating in the perinatal period (P250),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P251,Pneumothorax originating in the perinatal period (P251),Pneumothorax originating in the perinatal period (P251),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P252,Pneumomediastinum originating in the perinatal period (P252),Pneumomediastinum originating in the perinatal period (P252),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P253,Pneumopericardium originating in the perinatal period (P253),Pneumopericardium originating in the perinatal period (P253),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P258,Oth cond rel to interstit emphysema origin in perinat period (P258),Oth cond rel to interstit emphysema origin in perinat period (P258),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P260,Tracheobronchial hemorrhage origin in the perinatal period (P260),Tracheobronchial hemorrhage origin in the perinatal period (P260),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P261,Massive pulmonary hemorrhage origin in the perinatal period (P261),Massive pulmonary hemorrhage origin in the perinatal period (P261),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P268,Oth pulmonary hemorrhages origin in the perinatal period (P268),Oth pulmonary hemorrhages origin in the perinatal period (P268),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P269,Unsp pulmonary hemorrhage origin in the perinatal period (P269),Unsp pulmonary hemorrhage origin in the perinatal period (P269),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P280,Primary atelectasis of newborn (P280),Primary atelectasis of newborn (P280),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2810,Unspecified atelectasis of newborn (P2810),Unspecified atelectasis of newborn (P2810),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2811,Resorption atelectasis without respiratory distress syndrome (P2811),Resorption atelectasis without respiratory distress syndrome (P2811),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2819,Other atelectasis of newborn (P2819),Other atelectasis of newborn (P2819),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P282,Cyanotic attacks of newborn (P282),Cyanotic attacks of newborn (P282),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P283,Primary sleep apnea of newborn (P283),Primary sleep apnea of newborn (P283),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P284,Other apnea of newborn (P284),Other apnea of newborn (P284),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P285,Respiratory failure of newborn (P285),Respiratory failure of newborn (P285),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2881,Respiratory arrest of newborn (P2881),Respiratory arrest of newborn (P2881),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2889,Other specified respiratory conditions of newborn (P2889),Other specified respiratory conditions of newborn (P2889),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P289,"Respiratory condition of newborn, unspecified (P289)","Respiratory condition of newborn, unspecified (P289)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P290,Neonatal cardiac failure (P290),Neonatal cardiac failure (P290),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2911,Neonatal tachycardia (P2911),Neonatal tachycardia (P2911),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2912,Neonatal bradycardia (P2912),Neonatal bradycardia (P2912),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P292,Neonatal hypertension (P292),Neonatal hypertension (P292),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P293,Persistent fetal circulation (P293),Persistent fetal circulation (P293),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P294,Transient myocardial ischemia in newborn (P294),Transient myocardial ischemia in newborn (P294),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2981,Cardiac arrest of newborn (P2981),Cardiac arrest of newborn (P2981),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P2989,Oth cardiovasc disorders originating in the perinatal period (P2989),Oth cardiovasc disorders originating in the perinatal period (P2989),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P299,"Cardiovasc disorder origin in the perinatal period, unsp (P299)","Cardiovasc disorder origin in the perinatal period, unsp (P299)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P350,Congenital rubella syndrome (P350),Congenital rubella syndrome (P350),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P351,Congenital cytomegalovirus infection (P351),Congenital cytomegalovirus infection (P351),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P352,Congenital herpesviral [herpes simplex] infection (P352),Congenital herpesviral [herpes simplex] infection (P352),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P353,Congenital viral hepatitis (P353),Congenital viral hepatitis (P353),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P358,Other congenital viral diseases (P358),Other congenital viral diseases (P358),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P359,"Congenital viral disease, unspecified (P359)","Congenital viral disease, unspecified (P359)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P360,"Sepsis of newborn due to streptococcus, group B (P360)","Sepsis of newborn due to streptococcus, group B (P360)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P3610,Sepsis of newborn due to unspecified streptococci (P3610),Sepsis of newborn due to unspecified streptococci (P3610),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P3619,Sepsis of newborn due to other streptococci (P3619),Sepsis of newborn due to other streptococci (P3619),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P362,Sepsis of newborn due to Staphylococcus aureus (P362),Sepsis of newborn due to Staphylococcus aureus (P362),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P3630,Sepsis of newborn due to unspecified staphylococci (P3630),Sepsis of newborn due to unspecified staphylococci (P3630),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P3639,Sepsis of newborn due to other staphylococci (P3639),Sepsis of newborn due to other staphylococci (P3639),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P364,Sepsis of newborn due to Escherichia coli (P364),Sepsis of newborn due to Escherichia coli (P364),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P365,Sepsis of newborn due to anaerobes (P365),Sepsis of newborn due to anaerobes (P365),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P368,Other bacterial sepsis of newborn (P368),Other bacterial sepsis of newborn (P368),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P369,"Bacterial sepsis of newborn, unspecified (P369)","Bacterial sepsis of newborn, unspecified (P369)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P370,Congenital tuberculosis (P370),Congenital tuberculosis (P370),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P371,Congenital toxoplasmosis (P371),Congenital toxoplasmosis (P371),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P372,Neonatal (disseminated) listeriosis (P372),Neonatal (disseminated) listeriosis (P372),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P373,Congenital falciparum malaria (P373),Congenital falciparum malaria (P373),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P374,Other congenital malaria (P374),Other congenital malaria (P374),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P375,Neonatal candidiasis (P375),Neonatal candidiasis (P375),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P378,Other specified congenital infectious and parasitic diseases (P378),Other specified congenital infectious and parasitic diseases (P378),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P379,"Congenital infectious or parasitic disease, unspecified (P379)","Congenital infectious or parasitic disease, unspecified (P379)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P381,Omphalitis with mild hemorrhage (P381),Omphalitis with mild hemorrhage (P381),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P389,Omphalitis without hemorrhage (P389),Omphalitis without hemorrhage (P389),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:P390,Neonatal infective mastitis (P390),Neonatal infective mastitis (P390),,Diagnosis,N/A,,,,
