Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1090
,,ICD 10 - WHO:F11221,Opioid dependence with intoxication delirium (F11221),Opioid dependence with intoxication delirium (F11221),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11222,Opioid dependence w intoxication with perceptual disturbance (F11222),Opioid dependence w intoxication with perceptual disturbance (F11222),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11229,"Opioid dependence with intoxication, unspecified (F11229)","Opioid dependence with intoxication, unspecified (F11229)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1123,Opioid dependence with withdrawal (F1123),Opioid dependence with withdrawal (F1123),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1124,Opioid dependence with opioid-induced mood disorder (F1124),Opioid dependence with opioid-induced mood disorder (F1124),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11250,Opioid depend w opioid-induc psychotic disorder w delusions (F11250),Opioid depend w opioid-induc psychotic disorder w delusions (F11250),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11251,Opioid depend w opioid-induc psychotic disorder w hallucin (F11251),Opioid depend w opioid-induc psychotic disorder w hallucin (F11251),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11259,"Opioid dependence w opioid-induced psychotic disorder, unsp (F11259)","Opioid dependence w opioid-induced psychotic disorder, unsp (F11259)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11281,Opioid dependence with opioid-induced sexual dysfunction (F11281),Opioid dependence with opioid-induced sexual dysfunction (F11281),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11282,Opioid dependence with opioid-induced sleep disorder (F11282),Opioid dependence with opioid-induced sleep disorder (F11282),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11288,Opioid dependence with other opioid-induced disorder (F11288),Opioid dependence with other opioid-induced disorder (F11288),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1129,Opioid dependence with unspecified opioid-induced disorder (F1129),Opioid dependence with unspecified opioid-induced disorder (F1129),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1190,"Opioid use, unspecified, uncomplicated (F1190)","Opioid use, unspecified, uncomplicated (F1190)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11920,"Opioid use, unspecified with intoxication, uncomplicated (F11920)","Opioid use, unspecified with intoxication, uncomplicated (F11920)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11921,"Opioid use, unspecified with intoxication delirium (F11921)","Opioid use, unspecified with intoxication delirium (F11921)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11922,"Opioid use, unsp w intoxication with perceptual disturbance (F11922)","Opioid use, unsp w intoxication with perceptual disturbance (F11922)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11929,"Opioid use, unspecified with intoxication, unspecified (F11929)","Opioid use, unspecified with intoxication, unspecified (F11929)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1193,"Opioid use, unspecified with withdrawal (F1193)","Opioid use, unspecified with withdrawal (F1193)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1194,"Opioid use, unspecified with opioid-induced mood disorder (F1194)","Opioid use, unspecified with opioid-induced mood disorder (F1194)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11950,"Opioid use, unsp w opioid-induc psych disorder w delusions (F11950)","Opioid use, unsp w opioid-induc psych disorder w delusions (F11950)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11951,"Opioid use, unsp w opioid-induc psych disorder w hallucin (F11951)","Opioid use, unsp w opioid-induc psych disorder w hallucin (F11951)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11959,"Opioid use, unsp w opioid-induced psychotic disorder, unsp (F11959)","Opioid use, unsp w opioid-induced psychotic disorder, unsp (F11959)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11981,"Opioid use, unsp with opioid-induced sexual dysfunction (F11981)","Opioid use, unsp with opioid-induced sexual dysfunction (F11981)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11982,"Opioid use, unspecified with opioid-induced sleep disorder (F11982)","Opioid use, unspecified with opioid-induced sleep disorder (F11982)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F11988,"Opioid use, unspecified with other opioid-induced disorder (F11988)","Opioid use, unspecified with other opioid-induced disorder (F11988)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1199,"Opioid use, unsp with unspecified opioid-induced disorder (F1199)","Opioid use, unsp with unspecified opioid-induced disorder (F1199)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1210,"Cannabis abuse, uncomplicated (F1210)","Cannabis abuse, uncomplicated (F1210)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12120,"Cannabis abuse with intoxication, uncomplicated (F12120)","Cannabis abuse with intoxication, uncomplicated (F12120)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12121,Cannabis abuse with intoxication delirium (F12121),Cannabis abuse with intoxication delirium (F12121),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12122,Cannabis abuse with intoxication with perceptual disturbance (F12122),Cannabis abuse with intoxication with perceptual disturbance (F12122),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12129,"Cannabis abuse with intoxication, unspecified (F12129)","Cannabis abuse with intoxication, unspecified (F12129)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12150,Cannabis abuse with psychotic disorder with delusions (F12150),Cannabis abuse with psychotic disorder with delusions (F12150),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12151,Cannabis abuse with psychotic disorder with hallucinations (F12151),Cannabis abuse with psychotic disorder with hallucinations (F12151),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12159,"Cannabis abuse with psychotic disorder, unspecified (F12159)","Cannabis abuse with psychotic disorder, unspecified (F12159)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12180,Cannabis abuse with cannabis-induced anxiety disorder (F12180),Cannabis abuse with cannabis-induced anxiety disorder (F12180),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12188,Cannabis abuse with other cannabis-induced disorder (F12188),Cannabis abuse with other cannabis-induced disorder (F12188),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1219,Cannabis abuse with unspecified cannabis-induced disorder (F1219),Cannabis abuse with unspecified cannabis-induced disorder (F1219),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1220,"Cannabis dependence, uncomplicated (F1220)","Cannabis dependence, uncomplicated (F1220)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1221,"Cannabis dependence, in remission (F1221)","Cannabis dependence, in remission (F1221)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12220,"Cannabis dependence with intoxication, uncomplicated (F12220)","Cannabis dependence with intoxication, uncomplicated (F12220)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12221,Cannabis dependence with intoxication delirium (F12221),Cannabis dependence with intoxication delirium (F12221),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12222,Cannabis dependence w intoxication w perceptual disturbance (F12222),Cannabis dependence w intoxication w perceptual disturbance (F12222),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12229,"Cannabis dependence with intoxication, unspecified (F12229)","Cannabis dependence with intoxication, unspecified (F12229)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12250,Cannabis dependence with psychotic disorder with delusions (F12250),Cannabis dependence with psychotic disorder with delusions (F12250),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12251,Cannabis dependence w psychotic disorder with hallucinations (F12251),Cannabis dependence w psychotic disorder with hallucinations (F12251),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12259,"Cannabis dependence with psychotic disorder, unspecified (F12259)","Cannabis dependence with psychotic disorder, unspecified (F12259)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12280,Cannabis dependence with cannabis-induced anxiety disorder (F12280),Cannabis dependence with cannabis-induced anxiety disorder (F12280),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12288,Cannabis dependence with other cannabis-induced disorder (F12288),Cannabis dependence with other cannabis-induced disorder (F12288),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1229,Cannabis dependence with unsp cannabis-induced disorder (F1229),Cannabis dependence with unsp cannabis-induced disorder (F1229),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1290,"Cannabis use, unspecified, uncomplicated (F1290)","Cannabis use, unspecified, uncomplicated (F1290)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12920,"Cannabis use, unspecified with intoxication, uncomplicated (F12920)","Cannabis use, unspecified with intoxication, uncomplicated (F12920)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12921,"Cannabis use, unspecified with intoxication delirium (F12921)","Cannabis use, unspecified with intoxication delirium (F12921)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12922,"Cannabis use, unsp w intoxication w perceptual disturbance (F12922)","Cannabis use, unsp w intoxication w perceptual disturbance (F12922)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12929,"Cannabis use, unspecified with intoxication, unspecified (F12929)","Cannabis use, unspecified with intoxication, unspecified (F12929)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12950,"Cannabis use, unsp with psychotic disorder with delusions (F12950)","Cannabis use, unsp with psychotic disorder with delusions (F12950)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12951,"Cannabis use, unsp w psychotic disorder with hallucinations (F12951)","Cannabis use, unsp w psychotic disorder with hallucinations (F12951)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12959,"Cannabis use, unsp with psychotic disorder, unspecified (F12959)","Cannabis use, unsp with psychotic disorder, unspecified (F12959)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12980,"Cannabis use, unspecified with anxiety disorder (F12980)","Cannabis use, unspecified with anxiety disorder (F12980)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F12988,"Cannabis use, unsp with other cannabis-induced disorder (F12988)","Cannabis use, unsp with other cannabis-induced disorder (F12988)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1299,"Cannabis use, unsp with unsp cannabis-induced disorder (F1299)","Cannabis use, unsp with unsp cannabis-induced disorder (F1299)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1310,"Sedative, hypnotic or anxiolytic abuse, uncomplicated (F1310)","Sedative, hypnotic or anxiolytic abuse, uncomplicated (F1310)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13120,"Sedatv/hyp/anxiolytc abuse w intoxication, uncomplicated (F13120)","Sedatv/hyp/anxiolytc abuse w intoxication, uncomplicated (F13120)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13121,Sedatv/hyp/anxiolytc abuse w intoxication delirium (F13121),Sedatv/hyp/anxiolytc abuse w intoxication delirium (F13121),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13129,"Sedative, hypnotic or anxiolytic abuse w intoxication, unsp (F13129)","Sedative, hypnotic or anxiolytic abuse w intoxication, unsp (F13129)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1314,"Sedative, hypnotic or anxiolytic abuse w mood disorder (F1314)","Sedative, hypnotic or anxiolytic abuse w mood disorder (F1314)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13150,Sedatv/hyp/anxiolytc abuse w psychotic disorder w delusions (F13150),Sedatv/hyp/anxiolytc abuse w psychotic disorder w delusions (F13150),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13151,Sedatv/hyp/anxiolytc abuse w psychotic disorder w hallucin (F13151),Sedatv/hyp/anxiolytc abuse w psychotic disorder w hallucin (F13151),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13159,"Sedatv/hyp/anxiolytc abuse w psychotic disorder, unsp (F13159)","Sedatv/hyp/anxiolytc abuse w psychotic disorder, unsp (F13159)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13180,"Sedative, hypnotic or anxiolytic abuse w anxiety disorder (F13180)","Sedative, hypnotic or anxiolytic abuse w anxiety disorder (F13180)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13181,"Sedative, hypnotic or anxiolytic abuse w sexual dysfunction (F13181)","Sedative, hypnotic or anxiolytic abuse w sexual dysfunction (F13181)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13182,"Sedative, hypnotic or anxiolytic abuse w sleep disorder (F13182)","Sedative, hypnotic or anxiolytic abuse w sleep disorder (F13182)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13188,"Sedative, hypnotic or anxiolytic abuse w oth disorder (F13188)","Sedative, hypnotic or anxiolytic abuse w oth disorder (F13188)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1319,"Sedative, hypnotic or anxiolytic abuse w unsp disorder (F1319)","Sedative, hypnotic or anxiolytic abuse w unsp disorder (F1319)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1320,"Sedative, hypnotic or anxiolytic dependence, uncomplicated (F1320)","Sedative, hypnotic or anxiolytic dependence, uncomplicated (F1320)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1321,"Sedative, hypnotic or anxiolytic dependence, in remission (F1321)","Sedative, hypnotic or anxiolytic dependence, in remission (F1321)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13220,"Sedatv/hyp/anxiolytc dependence w intoxication, uncomp (F13220)","Sedatv/hyp/anxiolytc dependence w intoxication, uncomp (F13220)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13221,Sedatv/hyp/anxiolytc dependence w intoxication delirium (F13221),Sedatv/hyp/anxiolytc dependence w intoxication delirium (F13221),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13229,"Sedatv/hyp/anxiolytc dependence w intoxication, unsp (F13229)","Sedatv/hyp/anxiolytc dependence w intoxication, unsp (F13229)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13230,"Sedatv/hyp/anxiolytc dependence w withdrawal, uncomplicated (F13230)","Sedatv/hyp/anxiolytc dependence w withdrawal, uncomplicated (F13230)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13231,Sedatv/hyp/anxiolytc dependence w withdrawal delirium (F13231),Sedatv/hyp/anxiolytc dependence w withdrawal delirium (F13231),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13232,Sedatv/hyp/anxiolytc depend w w/drawal w perceptual disturb (F13232),Sedatv/hyp/anxiolytc depend w w/drawal w perceptual disturb (F13232),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13239,"Sedatv/hyp/anxiolytc dependence w withdrawal, unsp (F13239)","Sedatv/hyp/anxiolytc dependence w withdrawal, unsp (F13239)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1324,"Sedative, hypnotic or anxiolytic dependence w mood disorder (F1324)","Sedative, hypnotic or anxiolytic dependence w mood disorder (F1324)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13250,Sedatv/hyp/anxiolytc depend w psychotic disorder w delusions (F13250),Sedatv/hyp/anxiolytc depend w psychotic disorder w delusions (F13250),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13251,Sedatv/hyp/anxiolytc depend w psychotic disorder w hallucin (F13251),Sedatv/hyp/anxiolytc depend w psychotic disorder w hallucin (F13251),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13259,"Sedatv/hyp/anxiolytc dependence w psychotic disorder, unsp (F13259)","Sedatv/hyp/anxiolytc dependence w psychotic disorder, unsp (F13259)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1326,Sedatv/hyp/anxiolytc depend w persisting amnestic disorder (F1326),Sedatv/hyp/anxiolytc depend w persisting amnestic disorder (F1326),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1327,Sedatv/hyp/anxiolytc dependence w persisting dementia (F1327),Sedatv/hyp/anxiolytc dependence w persisting dementia (F1327),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13280,Sedatv/hyp/anxiolytc dependence w anxiety disorder (F13280),Sedatv/hyp/anxiolytc dependence w anxiety disorder (F13280),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13281,Sedatv/hyp/anxiolytc dependence w sexual dysfunction (F13281),Sedatv/hyp/anxiolytc dependence w sexual dysfunction (F13281),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13282,"Sedative, hypnotic or anxiolytic dependence w sleep disorder (F13282)","Sedative, hypnotic or anxiolytic dependence w sleep disorder (F13282)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13288,"Sedative, hypnotic or anxiolytic dependence w oth disorder (F13288)","Sedative, hypnotic or anxiolytic dependence w oth disorder (F13288)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1329,"Sedative, hypnotic or anxiolytic dependence w unsp disorder (F1329)","Sedative, hypnotic or anxiolytic dependence w unsp disorder (F1329)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1390,"Sedative, hypnotic, or anxiolytic use, unsp, uncomplicated (F1390)","Sedative, hypnotic, or anxiolytic use, unsp, uncomplicated (F1390)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13920,"Sedatv/hyp/anxiolytc use, unsp w intoxication, uncomplicated (F13920)","Sedatv/hyp/anxiolytc use, unsp w intoxication, uncomplicated (F13920)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13921,"Sedatv/hyp/anxiolytc use, unsp w intoxication delirium (F13921)","Sedatv/hyp/anxiolytc use, unsp w intoxication delirium (F13921)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13929,"Sedatv/hyp/anxiolytc use, unsp w intoxication, unsp (F13929)","Sedatv/hyp/anxiolytc use, unsp w intoxication, unsp (F13929)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13930,"Sedatv/hyp/anxiolytc use, unsp w withdrawal, uncomplicated (F13930)","Sedatv/hyp/anxiolytc use, unsp w withdrawal, uncomplicated (F13930)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13931,"Sedatv/hyp/anxiolytc use, unsp w withdrawal delirium (F13931)","Sedatv/hyp/anxiolytc use, unsp w withdrawal delirium (F13931)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13932,"Sedatv/hyp/anxiolytc use, unsp w w/drawal w perceptl disturb (F13932)","Sedatv/hyp/anxiolytc use, unsp w w/drawal w perceptl disturb (F13932)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13939,"Sedatv/hyp/anxiolytc use, unsp w withdrawal, unsp (F13939)","Sedatv/hyp/anxiolytc use, unsp w withdrawal, unsp (F13939)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1394,"Sedative, hypnotic or anxiolytic use, unsp w mood disorder (F1394)","Sedative, hypnotic or anxiolytic use, unsp w mood disorder (F1394)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13950,"Sedatv/hyp/anxiolytc use, unsp w psych disorder w delusions (F13950)","Sedatv/hyp/anxiolytc use, unsp w psych disorder w delusions (F13950)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13951,"Sedatv/hyp/anxiolytc use, unsp w psych disorder w hallucin (F13951)","Sedatv/hyp/anxiolytc use, unsp w psych disorder w hallucin (F13951)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13959,"Sedatv/hyp/anxiolytc use, unsp w psychotic disorder, unsp (F13959)","Sedatv/hyp/anxiolytc use, unsp w psychotic disorder, unsp (F13959)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1396,"Sedatv/hyp/anxiolytc use, unsp w persist amnestic disorder (F1396)","Sedatv/hyp/anxiolytc use, unsp w persist amnestic disorder (F1396)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1397,"Sedatv/hyp/anxiolytc use, unsp w persisting dementia (F1397)","Sedatv/hyp/anxiolytc use, unsp w persisting dementia (F1397)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13980,"Sedatv/hyp/anxiolytc use, unsp w anxiety disorder (F13980)","Sedatv/hyp/anxiolytc use, unsp w anxiety disorder (F13980)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13981,"Sedatv/hyp/anxiolytc use, unsp w sexual dysfunction (F13981)","Sedatv/hyp/anxiolytc use, unsp w sexual dysfunction (F13981)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13982,"Sedative, hypnotic or anxiolytic use, unsp w sleep disorder (F13982)","Sedative, hypnotic or anxiolytic use, unsp w sleep disorder (F13982)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F13988,"Sedative, hypnotic or anxiolytic use, unsp w oth disorder (F13988)","Sedative, hypnotic or anxiolytic use, unsp w oth disorder (F13988)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1399,"Sedative, hypnotic or anxiolytic use, unsp w unsp disorder (F1399)","Sedative, hypnotic or anxiolytic use, unsp w unsp disorder (F1399)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1410,"Cocaine abuse, uncomplicated (F1410)","Cocaine abuse, uncomplicated (F1410)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14120,"Cocaine abuse with intoxication, uncomplicated (F14120)","Cocaine abuse with intoxication, uncomplicated (F14120)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14121,Cocaine abuse with intoxication with delirium (F14121),Cocaine abuse with intoxication with delirium (F14121),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14122,Cocaine abuse with intoxication with perceptual disturbance (F14122),Cocaine abuse with intoxication with perceptual disturbance (F14122),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14129,"Cocaine abuse with intoxication, unspecified (F14129)","Cocaine abuse with intoxication, unspecified (F14129)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1414,Cocaine abuse with cocaine-induced mood disorder (F1414),Cocaine abuse with cocaine-induced mood disorder (F1414),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14150,Cocaine abuse w cocaine-induc psychotic disorder w delusions (F14150),Cocaine abuse w cocaine-induc psychotic disorder w delusions (F14150),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14151,Cocaine abuse w cocaine-induc psychotic disorder w hallucin (F14151),Cocaine abuse w cocaine-induc psychotic disorder w hallucin (F14151),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14159,"Cocaine abuse with cocaine-induced psychotic disorder, unsp (F14159)","Cocaine abuse with cocaine-induced psychotic disorder, unsp (F14159)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14180,Cocaine abuse with cocaine-induced anxiety disorder (F14180),Cocaine abuse with cocaine-induced anxiety disorder (F14180),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14181,Cocaine abuse with cocaine-induced sexual dysfunction (F14181),Cocaine abuse with cocaine-induced sexual dysfunction (F14181),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14182,Cocaine abuse with cocaine-induced sleep disorder (F14182),Cocaine abuse with cocaine-induced sleep disorder (F14182),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14188,Cocaine abuse with other cocaine-induced disorder (F14188),Cocaine abuse with other cocaine-induced disorder (F14188),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1419,Cocaine abuse with unspecified cocaine-induced disorder (F1419),Cocaine abuse with unspecified cocaine-induced disorder (F1419),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1420,"Cocaine dependence, uncomplicated (F1420)","Cocaine dependence, uncomplicated (F1420)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1421,"Cocaine dependence, in remission (F1421)","Cocaine dependence, in remission (F1421)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F14220,"Cocaine dependence with intoxication, uncomplicated (F14220)","Cocaine dependence with intoxication, uncomplicated (F14220)",,Diagnosis,N/A,,,,
