Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:5050
,,ICD 10 - WHO:O411020,"Infct of amniotic sac and membrns, unsp, second tri, unsp (O411020)","Infct of amniotic sac and membrns, unsp, second tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411021,"Infct of amniotic sac and membrns, unsp, second tri, fetus 1 (O411021)","Infct of amniotic sac and membrns, unsp, second tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411022,"Infct of amniotic sac and membrns, unsp, second tri, fetus 2 (O411022)","Infct of amniotic sac and membrns, unsp, second tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411023,"Infct of amniotic sac and membrns, unsp, second tri, fetus 3 (O411023)","Infct of amniotic sac and membrns, unsp, second tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411024,"Infct of amniotic sac and membrns, unsp, second tri, fetus 4 (O411024)","Infct of amniotic sac and membrns, unsp, second tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411025,"Infct of amniotic sac and membrns, unsp, second tri, fetus 5 (O411025)","Infct of amniotic sac and membrns, unsp, second tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411029,"Infct of amniotic sac and membrns, unsp, second tri, oth (O411029)","Infct of amniotic sac and membrns, unsp, second tri, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411030,"Infct of amniotic sac and membrns, unsp, third tri, unsp (O411030)","Infct of amniotic sac and membrns, unsp, third tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411031,"Infct of amniotic sac and membrns, unsp, third tri, fetus 1 (O411031)","Infct of amniotic sac and membrns, unsp, third tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411032,"Infct of amniotic sac and membrns, unsp, third tri, fetus 2 (O411032)","Infct of amniotic sac and membrns, unsp, third tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411033,"Infct of amniotic sac and membrns, unsp, third tri, fetus 3 (O411033)","Infct of amniotic sac and membrns, unsp, third tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411034,"Infct of amniotic sac and membrns, unsp, third tri, fetus 4 (O411034)","Infct of amniotic sac and membrns, unsp, third tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411035,"Infct of amniotic sac and membrns, unsp, third tri, fetus 5 (O411035)","Infct of amniotic sac and membrns, unsp, third tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411039,"Infct of amniotic sac and membrns, unsp, third tri, oth (O411039)","Infct of amniotic sac and membrns, unsp, third tri, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411090,"Infct of amniotic sac and membrns, unsp, unsp tri, unsp (O411090)","Infct of amniotic sac and membrns, unsp, unsp tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411091,"Infct of amniotic sac and membrns, unsp, unsp tri, fetus 1 (O411091)","Infct of amniotic sac and membrns, unsp, unsp tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411092,"Infct of amniotic sac and membrns, unsp, unsp tri, fetus 2 (O411092)","Infct of amniotic sac and membrns, unsp, unsp tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411093,"Infct of amniotic sac and membrns, unsp, unsp tri, fetus 3 (O411093)","Infct of amniotic sac and membrns, unsp, unsp tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411094,"Infct of amniotic sac and membrns, unsp, unsp tri, fetus 4 (O411094)","Infct of amniotic sac and membrns, unsp, unsp tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411095,"Infct of amniotic sac and membrns, unsp, unsp tri, fetus 5 (O411095)","Infct of amniotic sac and membrns, unsp, unsp tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411099,"Infct of amniotic sac and membrns, unsp, unsp trimester, oth (O411099)","Infct of amniotic sac and membrns, unsp, unsp trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411210,"Chorioamnionitis, first trimester, not applicable or unsp (O411210)","Chorioamnionitis, first trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411211,"Chorioamnionitis, first trimester, fetus 1 (O411211)","Chorioamnionitis, first trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411212,"Chorioamnionitis, first trimester, fetus 2 (O411212)","Chorioamnionitis, first trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411213,"Chorioamnionitis, first trimester, fetus 3 (O411213)","Chorioamnionitis, first trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411214,"Chorioamnionitis, first trimester, fetus 4 (O411214)","Chorioamnionitis, first trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411215,"Chorioamnionitis, first trimester, fetus 5 (O411215)","Chorioamnionitis, first trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411219,"Chorioamnionitis, first trimester, other fetus (O411219)","Chorioamnionitis, first trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411220,"Chorioamnionitis, second trimester, not applicable or unsp (O411220)","Chorioamnionitis, second trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411221,"Chorioamnionitis, second trimester, fetus 1 (O411221)","Chorioamnionitis, second trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411222,"Chorioamnionitis, second trimester, fetus 2 (O411222)","Chorioamnionitis, second trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411223,"Chorioamnionitis, second trimester, fetus 3 (O411223)","Chorioamnionitis, second trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411224,"Chorioamnionitis, second trimester, fetus 4 (O411224)","Chorioamnionitis, second trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411225,"Chorioamnionitis, second trimester, fetus 5 (O411225)","Chorioamnionitis, second trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411229,"Chorioamnionitis, second trimester, other fetus (O411229)","Chorioamnionitis, second trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411230,"Chorioamnionitis, third trimester, not applicable or unsp (O411230)","Chorioamnionitis, third trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411231,"Chorioamnionitis, third trimester, fetus 1 (O411231)","Chorioamnionitis, third trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411232,"Chorioamnionitis, third trimester, fetus 2 (O411232)","Chorioamnionitis, third trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411233,"Chorioamnionitis, third trimester, fetus 3 (O411233)","Chorioamnionitis, third trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411234,"Chorioamnionitis, third trimester, fetus 4 (O411234)","Chorioamnionitis, third trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411235,"Chorioamnionitis, third trimester, fetus 5 (O411235)","Chorioamnionitis, third trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411239,"Chorioamnionitis, third trimester, other fetus (O411239)","Chorioamnionitis, third trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411290,"Chorioamnionitis, unsp trimester, not applicable or unsp (O411290)","Chorioamnionitis, unsp trimester, not applicable or unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411291,"Chorioamnionitis, unspecified trimester, fetus 1 (O411291)","Chorioamnionitis, unspecified trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411292,"Chorioamnionitis, unspecified trimester, fetus 2 (O411292)","Chorioamnionitis, unspecified trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411293,"Chorioamnionitis, unspecified trimester, fetus 3 (O411293)","Chorioamnionitis, unspecified trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411294,"Chorioamnionitis, unspecified trimester, fetus 4 (O411294)","Chorioamnionitis, unspecified trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411295,"Chorioamnionitis, unspecified trimester, fetus 5 (O411295)","Chorioamnionitis, unspecified trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411299,"Chorioamnionitis, unspecified trimester, other fetus (O411299)","Chorioamnionitis, unspecified trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411410,"Placentitis, first trimester, not applicable or unspecified (O411410)","Placentitis, first trimester, not applicable or unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411411,"Placentitis, first trimester, fetus 1 (O411411)","Placentitis, first trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411412,"Placentitis, first trimester, fetus 2 (O411412)","Placentitis, first trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411413,"Placentitis, first trimester, fetus 3 (O411413)","Placentitis, first trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411414,"Placentitis, first trimester, fetus 4 (O411414)","Placentitis, first trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411415,"Placentitis, first trimester, fetus 5 (O411415)","Placentitis, first trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411419,"Placentitis, first trimester, other fetus (O411419)","Placentitis, first trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411420,"Placentitis, second trimester, not applicable or unspecified (O411420)","Placentitis, second trimester, not applicable or unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411421,"Placentitis, second trimester, fetus 1 (O411421)","Placentitis, second trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411422,"Placentitis, second trimester, fetus 2 (O411422)","Placentitis, second trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411423,"Placentitis, second trimester, fetus 3 (O411423)","Placentitis, second trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411424,"Placentitis, second trimester, fetus 4 (O411424)","Placentitis, second trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411425,"Placentitis, second trimester, fetus 5 (O411425)","Placentitis, second trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411429,"Placentitis, second trimester, other fetus (O411429)","Placentitis, second trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411430,"Placentitis, third trimester, not applicable or unspecified (O411430)","Placentitis, third trimester, not applicable or unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411431,"Placentitis, third trimester, fetus 1 (O411431)","Placentitis, third trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411432,"Placentitis, third trimester, fetus 2 (O411432)","Placentitis, third trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411433,"Placentitis, third trimester, fetus 3 (O411433)","Placentitis, third trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411434,"Placentitis, third trimester, fetus 4 (O411434)","Placentitis, third trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411435,"Placentitis, third trimester, fetus 5 (O411435)","Placentitis, third trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411439,"Placentitis, third trimester, other fetus (O411439)","Placentitis, third trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411490,"Placentitis, unsp trimester, not applicable or unspecified (O411490)","Placentitis, unsp trimester, not applicable or unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411491,"Placentitis, unspecified trimester, fetus 1 (O411491)","Placentitis, unspecified trimester, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411492,"Placentitis, unspecified trimester, fetus 2 (O411492)","Placentitis, unspecified trimester, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411493,"Placentitis, unspecified trimester, fetus 3 (O411493)","Placentitis, unspecified trimester, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411494,"Placentitis, unspecified trimester, fetus 4 (O411494)","Placentitis, unspecified trimester, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411495,"Placentitis, unspecified trimester, fetus 5 (O411495)","Placentitis, unspecified trimester, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O411499,"Placentitis, unspecified trimester, other fetus (O411499)","Placentitis, unspecified trimester, other fetus",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X10,"Oth disrd of amniotic fluid and membrns, first tri, unsp (O418X10)","Oth disrd of amniotic fluid and membrns, first tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X11,"Oth disrd of amniotic fluid and membrns, first tri, fetus 1 (O418X11)","Oth disrd of amniotic fluid and membrns, first tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X12,"Oth disrd of amniotic fluid and membrns, first tri, fetus 2 (O418X12)","Oth disrd of amniotic fluid and membrns, first tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X13,"Oth disrd of amniotic fluid and membrns, first tri, fetus 3 (O418X13)","Oth disrd of amniotic fluid and membrns, first tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X14,"Oth disrd of amniotic fluid and membrns, first tri, fetus 4 (O418X14)","Oth disrd of amniotic fluid and membrns, first tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X15,"Oth disrd of amniotic fluid and membrns, first tri, fetus 5 (O418X15)","Oth disrd of amniotic fluid and membrns, first tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X19,"Oth disrd of amniotic fluid and membrns, first tri, oth (O418X19)","Oth disrd of amniotic fluid and membrns, first tri, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X20,"Oth disrd of amniotic fluid and membrns, second tri, unsp (O418X20)","Oth disrd of amniotic fluid and membrns, second tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X21,"Oth disrd of amniotic fluid and membrns, second tri, fetus 1 (O418X21)","Oth disrd of amniotic fluid and membrns, second tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X22,"Oth disrd of amniotic fluid and membrns, second tri, fetus 2 (O418X22)","Oth disrd of amniotic fluid and membrns, second tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X23,"Oth disrd of amniotic fluid and membrns, second tri, fetus 3 (O418X23)","Oth disrd of amniotic fluid and membrns, second tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X24,"Oth disrd of amniotic fluid and membrns, second tri, fetus 4 (O418X24)","Oth disrd of amniotic fluid and membrns, second tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X25,"Oth disrd of amniotic fluid and membrns, second tri, fetus 5 (O418X25)","Oth disrd of amniotic fluid and membrns, second tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X29,"Oth disrd of amniotic fluid and membrns, second tri, oth (O418X29)","Oth disrd of amniotic fluid and membrns, second tri, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X30,"Oth disrd of amniotic fluid and membrns, third tri, unsp (O418X30)","Oth disrd of amniotic fluid and membrns, third tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X31,"Oth disrd of amniotic fluid and membrns, third tri, fetus 1 (O418X31)","Oth disrd of amniotic fluid and membrns, third tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X32,"Oth disrd of amniotic fluid and membrns, third tri, fetus 2 (O418X32)","Oth disrd of amniotic fluid and membrns, third tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X33,"Oth disrd of amniotic fluid and membrns, third tri, fetus 3 (O418X33)","Oth disrd of amniotic fluid and membrns, third tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X34,"Oth disrd of amniotic fluid and membrns, third tri, fetus 4 (O418X34)","Oth disrd of amniotic fluid and membrns, third tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X35,"Oth disrd of amniotic fluid and membrns, third tri, fetus 5 (O418X35)","Oth disrd of amniotic fluid and membrns, third tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X39,"Oth disrd of amniotic fluid and membrns, third tri, oth (O418X39)","Oth disrd of amniotic fluid and membrns, third tri, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X90,"Oth disrd of amniotic fluid and membrns, unsp tri, unsp (O418X90)","Oth disrd of amniotic fluid and membrns, unsp tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X91,"Oth disrd of amniotic fluid and membrns, unsp tri, fetus 1 (O418X91)","Oth disrd of amniotic fluid and membrns, unsp tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X92,"Oth disrd of amniotic fluid and membrns, unsp tri, fetus 2 (O418X92)","Oth disrd of amniotic fluid and membrns, unsp tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X93,"Oth disrd of amniotic fluid and membrns, unsp tri, fetus 3 (O418X93)","Oth disrd of amniotic fluid and membrns, unsp tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X94,"Oth disrd of amniotic fluid and membrns, unsp tri, fetus 4 (O418X94)","Oth disrd of amniotic fluid and membrns, unsp tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X95,"Oth disrd of amniotic fluid and membrns, unsp tri, fetus 5 (O418X95)","Oth disrd of amniotic fluid and membrns, unsp tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O418X99,"Oth disrd of amniotic fluid and membrns, unsp trimester, oth (O418X99)","Oth disrd of amniotic fluid and membrns, unsp trimester, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4190X0,"Disorder of amniotic fluid and membrns, unsp, unsp tri, unsp (O4190X0)","Disorder of amniotic fluid and membrns, unsp, unsp tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4190X1,"Disorder of amnio fluid and membrns, unsp, unsp tri, fetus 1 (O4190X1)","Disorder of amnio fluid and membrns, unsp, unsp tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4190X2,"Disorder of amnio fluid and membrns, unsp, unsp tri, fetus 2 (O4190X2)","Disorder of amnio fluid and membrns, unsp, unsp tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4190X3,"Disorder of amnio fluid and membrns, unsp, unsp tri, fetus 3 (O4190X3)","Disorder of amnio fluid and membrns, unsp, unsp tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4190X4,"Disorder of amnio fluid and membrns, unsp, unsp tri, fetus 4 (O4190X4)","Disorder of amnio fluid and membrns, unsp, unsp tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4190X5,"Disorder of amnio fluid and membrns, unsp, unsp tri, fetus 5 (O4190X5)","Disorder of amnio fluid and membrns, unsp, unsp tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4190X9,"Disorder of amniotic fluid and membrns, unsp, unsp tri, oth (O4190X9)","Disorder of amniotic fluid and membrns, unsp, unsp tri, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4191X0,"Disorder of amnio fluid and membrns, unsp, first tri, unsp (O4191X0)","Disorder of amnio fluid and membrns, unsp, first tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4191X1,"Disord of amnio fluid and membrns, unsp, first tri, fetus 1 (O4191X1)","Disord of amnio fluid and membrns, unsp, first tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4191X2,"Disord of amnio fluid and membrns, unsp, first tri, fetus 2 (O4191X2)","Disord of amnio fluid and membrns, unsp, first tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4191X3,"Disord of amnio fluid and membrns, unsp, first tri, fetus 3 (O4191X3)","Disord of amnio fluid and membrns, unsp, first tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4191X4,"Disord of amnio fluid and membrns, unsp, first tri, fetus 4 (O4191X4)","Disord of amnio fluid and membrns, unsp, first tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4191X5,"Disord of amnio fluid and membrns, unsp, first tri, fetus 5 (O4191X5)","Disord of amnio fluid and membrns, unsp, first tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4191X9,"Disorder of amniotic fluid and membrns, unsp, first tri, oth (O4191X9)","Disorder of amniotic fluid and membrns, unsp, first tri, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4192X0,"Disorder of amnio fluid and membrns, unsp, second tri, unsp (O4192X0)","Disorder of amnio fluid and membrns, unsp, second tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4192X1,"Disord of amnio fluid and membrns, unsp, second tri, fetus 1 (O4192X1)","Disord of amnio fluid and membrns, unsp, second tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4192X2,"Disord of amnio fluid and membrns, unsp, second tri, fetus 2 (O4192X2)","Disord of amnio fluid and membrns, unsp, second tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4192X3,"Disord of amnio fluid and membrns, unsp, second tri, fetus 3 (O4192X3)","Disord of amnio fluid and membrns, unsp, second tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4192X4,"Disord of amnio fluid and membrns, unsp, second tri, fetus 4 (O4192X4)","Disord of amnio fluid and membrns, unsp, second tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4192X5,"Disord of amnio fluid and membrns, unsp, second tri, fetus 5 (O4192X5)","Disord of amnio fluid and membrns, unsp, second tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4192X9,"Disorder of amnio fluid and membrns, unsp, second tri, oth (O4192X9)","Disorder of amnio fluid and membrns, unsp, second tri, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4193X0,"Disorder of amnio fluid and membrns, unsp, third tri, unsp (O4193X0)","Disorder of amnio fluid and membrns, unsp, third tri, unsp",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4193X1,"Disord of amnio fluid and membrns, unsp, third tri, fetus 1 (O4193X1)","Disord of amnio fluid and membrns, unsp, third tri, fetus 1",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4193X2,"Disord of amnio fluid and membrns, unsp, third tri, fetus 2 (O4193X2)","Disord of amnio fluid and membrns, unsp, third tri, fetus 2",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4193X3,"Disord of amnio fluid and membrns, unsp, third tri, fetus 3 (O4193X3)","Disord of amnio fluid and membrns, unsp, third tri, fetus 3",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4193X4,"Disord of amnio fluid and membrns, unsp, third tri, fetus 4 (O4193X4)","Disord of amnio fluid and membrns, unsp, third tri, fetus 4",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4193X5,"Disord of amnio fluid and membrns, unsp, third tri, fetus 5 (O4193X5)","Disord of amnio fluid and membrns, unsp, third tri, fetus 5",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4193X9,"Disorder of amniotic fluid and membrns, unsp, third tri, oth (O4193X9)","Disorder of amniotic fluid and membrns, unsp, third tri, oth",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4200,"Prem ROM, onset labor w/n 24 hr of rupt, unsp weeks of gest (O4200)","Prem ROM, onset labor w/n 24 hr of rupt, unsp weeks of gest",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O42011,"Pretrm prem ROM, onset labor w/n 24 hours of rupt, first tri (O42011)","Pretrm prem ROM, onset labor w/n 24 hours of rupt, first tri",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O42012,"Pretrm prem ROM, onset labor w/n 24 hours of rupt, 2nd tri (O42012)","Pretrm prem ROM, onset labor w/n 24 hours of rupt, 2nd tri",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O42013,"Pretrm prem ROM, onset labor w/n 24 hours of rupt, third tri (O42013)","Pretrm prem ROM, onset labor w/n 24 hours of rupt, third tri",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O42019,"Pretrm prem ROM, onset labor w/n 24 hours of rupt, unsp tri (O42019)","Pretrm prem ROM, onset labor w/n 24 hours of rupt, unsp tri",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4202,"Full-term prem ROM, onset labor within 24 hours of rupture (O4202)","Full-term prem ROM, onset labor within 24 hours of rupture",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4210,"Prem ROM, onset labor > 24 hr fol rupt, unsp weeks of gest (O4210)","Prem ROM, onset labor > 24 hr fol rupt, unsp weeks of gest",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O42111,"Pretrm prem ROM, onset labor > 24 hours fol rupt, first tri (O42111)","Pretrm prem ROM, onset labor > 24 hours fol rupt, first tri",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O42112,"Pretrm prem ROM, onset labor > 24 hours fol rupt, second tri (O42112)","Pretrm prem ROM, onset labor > 24 hours fol rupt, second tri",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O42113,"Pretrm prem ROM, onset labor > 24 hours fol rupt, third tri (O42113)","Pretrm prem ROM, onset labor > 24 hours fol rupt, third tri",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O42119,"Pretrm prem ROM, onset labor > 24 hours fol rupt, unsp tri (O42119)","Pretrm prem ROM, onset labor > 24 hours fol rupt, unsp tri",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O4212,"Full-term premature ROM, onset labor > 24 hours fol rupture (O4212)","Full-term premature ROM, onset labor > 24 hours fol rupture",,Diagnosis,N/A,,,,
