Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1060
,,ICD 10 - WHO:O92112,"Cracked nipple associated with pregnancy, second trimester (O92112)","Cracked nipple associated with pregnancy, second trimester (O92112)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O92113,"Cracked nipple associated with pregnancy, third trimester (O92113)","Cracked nipple associated with pregnancy, third trimester (O92113)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O92119,"Cracked nipple associated with pregnancy, unsp trimester (O92119)","Cracked nipple associated with pregnancy, unsp trimester (O92119)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9212,Cracked nipple associated with the puerperium (O9212),Cracked nipple associated with the puerperium (O9212),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9213,Cracked nipple associated with lactation (O9213),Cracked nipple associated with lactation (O9213),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9220,Unsp disorder of breast assoc w pregnancy and the puerperium (O9220),Unsp disorder of breast assoc w pregnancy and the puerperium (O9220),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9229,Oth disorders of breast assoc w pregnancy and the puerperium (O9229),Oth disorders of breast assoc w pregnancy and the puerperium (O9229),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O923,Agalactia (O923),Agalactia (O923),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O924,Hypogalactia (O924),Hypogalactia (O924),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O925,Suppressed lactation (O925),Suppressed lactation (O925),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O926,Galactorrhea (O926),Galactorrhea (O926),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9270,Unspecified disorders of lactation (O9270),Unspecified disorders of lactation (O9270),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9279,Other disorders of lactation (O9279),Other disorders of lactation (O9279),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O94,"Sequelae of comp of pregnancy, chldbrth, and the puerperium (O94)","Sequelae of comp of pregnancy, chldbrth, and the puerperium (O94)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98011,"Tuberculosis complicating pregnancy, first trimester (O98011)","Tuberculosis complicating pregnancy, first trimester (O98011)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98012,"Tuberculosis complicating pregnancy, second trimester (O98012)","Tuberculosis complicating pregnancy, second trimester (O98012)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98013,"Tuberculosis complicating pregnancy, third trimester (O98013)","Tuberculosis complicating pregnancy, third trimester (O98013)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98019,"Tuberculosis complicating pregnancy, unspecified trimester (O98019)","Tuberculosis complicating pregnancy, unspecified trimester (O98019)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9802,Tuberculosis complicating childbirth (O9802),Tuberculosis complicating childbirth (O9802),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9803,Tuberculosis complicating the puerperium (O9803),Tuberculosis complicating the puerperium (O9803),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98111,"Syphilis complicating pregnancy, first trimester (O98111)","Syphilis complicating pregnancy, first trimester (O98111)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98112,"Syphilis complicating pregnancy, second trimester (O98112)","Syphilis complicating pregnancy, second trimester (O98112)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98113,"Syphilis complicating pregnancy, third trimester (O98113)","Syphilis complicating pregnancy, third trimester (O98113)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98119,"Syphilis complicating pregnancy, unspecified trimester (O98119)","Syphilis complicating pregnancy, unspecified trimester (O98119)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9812,Syphilis complicating childbirth (O9812),Syphilis complicating childbirth (O9812),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9813,Syphilis complicating the puerperium (O9813),Syphilis complicating the puerperium (O9813),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98211,"Gonorrhea complicating pregnancy, first trimester (O98211)","Gonorrhea complicating pregnancy, first trimester (O98211)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98212,"Gonorrhea complicating pregnancy, second trimester (O98212)","Gonorrhea complicating pregnancy, second trimester (O98212)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98213,"Gonorrhea complicating pregnancy, third trimester (O98213)","Gonorrhea complicating pregnancy, third trimester (O98213)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98219,"Gonorrhea complicating pregnancy, unspecified trimester (O98219)","Gonorrhea complicating pregnancy, unspecified trimester (O98219)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9822,Gonorrhea complicating childbirth (O9822),Gonorrhea complicating childbirth (O9822),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9823,Gonorrhea complicating the puerperium (O9823),Gonorrhea complicating the puerperium (O9823),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98311,"Oth infect w sexl mode of transmiss comp preg, first tri (O98311)","Oth infect w sexl mode of transmiss comp preg, first tri (O98311)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98312,"Oth infect w sexl mode of transmiss comp preg, second tri (O98312)","Oth infect w sexl mode of transmiss comp preg, second tri (O98312)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98313,"Oth infect w sexl mode of transmiss comp preg, third tri (O98313)","Oth infect w sexl mode of transmiss comp preg, third tri (O98313)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98319,"Oth infect w sexl mode of transmiss comp preg, unsp tri (O98319)","Oth infect w sexl mode of transmiss comp preg, unsp tri (O98319)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9832,Oth infections w sexl mode of transmiss comp childbirth (O9832),Oth infections w sexl mode of transmiss comp childbirth (O9832),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9833,Oth infections w sexl mode of transmiss comp the puerperium (O9833),Oth infections w sexl mode of transmiss comp the puerperium (O9833),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98411,"Viral hepatitis complicating pregnancy, first trimester (O98411)","Viral hepatitis complicating pregnancy, first trimester (O98411)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98412,"Viral hepatitis complicating pregnancy, second trimester (O98412)","Viral hepatitis complicating pregnancy, second trimester (O98412)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98413,"Viral hepatitis complicating pregnancy, third trimester (O98413)","Viral hepatitis complicating pregnancy, third trimester (O98413)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98419,"Viral hepatitis complicating pregnancy, unsp trimester (O98419)","Viral hepatitis complicating pregnancy, unsp trimester (O98419)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9842,Viral hepatitis complicating childbirth (O9842),Viral hepatitis complicating childbirth (O9842),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9843,Viral hepatitis complicating the puerperium (O9843),Viral hepatitis complicating the puerperium (O9843),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98511,"Other viral diseases complicating pregnancy, first trimester (O98511)","Other viral diseases complicating pregnancy, first trimester (O98511)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98512,"Oth viral diseases complicating pregnancy, second trimester (O98512)","Oth viral diseases complicating pregnancy, second trimester (O98512)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98513,"Other viral diseases complicating pregnancy, third trimester (O98513)","Other viral diseases complicating pregnancy, third trimester (O98513)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98519,"Other viral diseases complicating pregnancy, unsp trimester (O98519)","Other viral diseases complicating pregnancy, unsp trimester (O98519)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9852,Other viral diseases complicating childbirth (O9852),Other viral diseases complicating childbirth (O9852),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9853,Other viral diseases complicating the puerperium (O9853),Other viral diseases complicating the puerperium (O9853),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98611,"Protozoal diseases complicating pregnancy, first trimester (O98611)","Protozoal diseases complicating pregnancy, first trimester (O98611)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98612,"Protozoal diseases complicating pregnancy, second trimester (O98612)","Protozoal diseases complicating pregnancy, second trimester (O98612)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98613,"Protozoal diseases complicating pregnancy, third trimester (O98613)","Protozoal diseases complicating pregnancy, third trimester (O98613)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98619,"Protozoal diseases complicating pregnancy, unsp trimester (O98619)","Protozoal diseases complicating pregnancy, unsp trimester (O98619)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9862,Protozoal diseases complicating childbirth (O9862),Protozoal diseases complicating childbirth (O9862),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9863,Protozoal diseases complicating the puerperium (O9863),Protozoal diseases complicating the puerperium (O9863),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98711,"Human immunodef virus disease comp preg, first trimester (O98711)","Human immunodef virus disease comp preg, first trimester (O98711)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98712,"Human immunodef virus disease comp preg, second trimester (O98712)","Human immunodef virus disease comp preg, second trimester (O98712)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98713,"Human immunodef virus disease comp preg, third trimester (O98713)","Human immunodef virus disease comp preg, third trimester (O98713)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98719,"Human immunodef virus disease comp pregnancy, unsp trimester (O98719)","Human immunodef virus disease comp pregnancy, unsp trimester (O98719)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9872,Human immunodeficiency virus disease complicating childbirth (O9872),Human immunodeficiency virus disease complicating childbirth (O9872),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9873,Human immunodef virus disease complicating the puerperium (O9873),Human immunodef virus disease complicating the puerperium (O9873),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98811,"Oth maternal infec/parastc diseases comp preg, first tri (O98811)","Oth maternal infec/parastc diseases comp preg, first tri (O98811)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98812,"Oth maternal infec/parastc diseases comp preg, second tri (O98812)","Oth maternal infec/parastc diseases comp preg, second tri (O98812)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98813,"Oth maternal infec/parastc diseases comp preg, third tri (O98813)","Oth maternal infec/parastc diseases comp preg, third tri (O98813)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98819,"Oth maternal infec/parastc diseases comp preg, unsp tri (O98819)","Oth maternal infec/parastc diseases comp preg, unsp tri (O98819)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9882,Oth maternal infec/parastc diseases complicating childbirth (O9882),Oth maternal infec/parastc diseases complicating childbirth (O9882),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9883,Oth maternal infec/parastc diseases comp the puerperium (O9883),Oth maternal infec/parastc diseases comp the puerperium (O9883),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98911,"Unsp maternal infec/parastc disease comp preg, first tri (O98911)","Unsp maternal infec/parastc disease comp preg, first tri (O98911)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98912,"Unsp maternal infec/parastc disease comp preg, second tri (O98912)","Unsp maternal infec/parastc disease comp preg, second tri (O98912)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98913,"Unsp maternal infec/parastc disease comp preg, third tri (O98913)","Unsp maternal infec/parastc disease comp preg, third tri (O98913)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O98919,"Unsp maternal infec/parastc disease comp preg, unsp tri (O98919)","Unsp maternal infec/parastc disease comp preg, unsp tri (O98919)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9892,Unsp maternal infec/parastc disease complicating childbirth (O9892),Unsp maternal infec/parastc disease complicating childbirth (O9892),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9893,Unsp maternal infec/parastc disease comp the puerperium (O9893),Unsp maternal infec/parastc disease comp the puerperium (O9893),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99011,"Anemia complicating pregnancy, first trimester (O99011)","Anemia complicating pregnancy, first trimester (O99011)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99012,"Anemia complicating pregnancy, second trimester (O99012)","Anemia complicating pregnancy, second trimester (O99012)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99013,"Anemia complicating pregnancy, third trimester (O99013)","Anemia complicating pregnancy, third trimester (O99013)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99019,"Anemia complicating pregnancy, unspecified trimester (O99019)","Anemia complicating pregnancy, unspecified trimester (O99019)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9902,Anemia complicating childbirth (O9902),Anemia complicating childbirth (O9902),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9903,Anemia complicating the puerperium (O9903),Anemia complicating the puerperium (O9903),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99111,"Oth dis of bld/bld-form org/immun mechnsm comp preg, 1st tri (O99111)","Oth dis of bld/bld-form org/immun mechnsm comp preg, 1st tri (O99111)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99112,"Oth dis of bld/bld-form org/immun mechnsm comp preg, 2nd tri (O99112)","Oth dis of bld/bld-form org/immun mechnsm comp preg, 2nd tri (O99112)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99113,"Oth dis of bld/bld-form org/immun mechnsm comp preg, 3rd tri (O99113)","Oth dis of bld/bld-form org/immun mechnsm comp preg, 3rd tri (O99113)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99119,"Oth dis of bld/bld-form org/immun mechnsm comp preg,unsp tri (O99119)","Oth dis of bld/bld-form org/immun mechnsm comp preg,unsp tri (O99119)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9912,Oth dis of the bld/bld-form org/immun mechnsm comp chldbrth (O9912),Oth dis of the bld/bld-form org/immun mechnsm comp chldbrth (O9912),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O9913,Oth dis of the bld/bld-form org/immun mechnsm comp the puerp (O9913),Oth dis of the bld/bld-form org/immun mechnsm comp the puerp (O9913),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99210,"Obesity complicating pregnancy, unspecified trimester (O99210)","Obesity complicating pregnancy, unspecified trimester (O99210)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99211,"Obesity complicating pregnancy, first trimester (O99211)","Obesity complicating pregnancy, first trimester (O99211)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99212,"Obesity complicating pregnancy, second trimester (O99212)","Obesity complicating pregnancy, second trimester (O99212)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99213,"Obesity complicating pregnancy, third trimester (O99213)","Obesity complicating pregnancy, third trimester (O99213)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99214,Obesity complicating childbirth (O99214),Obesity complicating childbirth (O99214),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99215,Obesity complicating the puerperium (O99215),Obesity complicating the puerperium (O99215),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99280,"Endo, nutritional and metab diseases comp preg, unsp tri (O99280)","Endo, nutritional and metab diseases comp preg, unsp tri (O99280)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99281,"Endo, nutritional and metab diseases comp preg, first tri (O99281)","Endo, nutritional and metab diseases comp preg, first tri (O99281)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99282,"Endo, nutritional and metab diseases comp preg, second tri (O99282)","Endo, nutritional and metab diseases comp preg, second tri (O99282)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99283,"Endo, nutritional and metab diseases comp preg, third tri (O99283)","Endo, nutritional and metab diseases comp preg, third tri (O99283)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99284,"Endocrine, nutritional and metabolic diseases comp chldbrth (O99284)","Endocrine, nutritional and metabolic diseases comp chldbrth (O99284)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99285,"Endocrine, nutritional and metabolic diseases comp the puerp (O99285)","Endocrine, nutritional and metabolic diseases comp the puerp (O99285)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99310,"Alcohol use complicating pregnancy, unspecified trimester (O99310)","Alcohol use complicating pregnancy, unspecified trimester (O99310)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99311,"Alcohol use complicating pregnancy, first trimester (O99311)","Alcohol use complicating pregnancy, first trimester (O99311)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99312,"Alcohol use complicating pregnancy, second trimester (O99312)","Alcohol use complicating pregnancy, second trimester (O99312)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99313,"Alcohol use complicating pregnancy, third trimester (O99313)","Alcohol use complicating pregnancy, third trimester (O99313)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99314,Alcohol use complicating childbirth (O99314),Alcohol use complicating childbirth (O99314),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99315,Alcohol use complicating the puerperium (O99315),Alcohol use complicating the puerperium (O99315),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99320,"Drug use complicating pregnancy, unspecified trimester (O99320)","Drug use complicating pregnancy, unspecified trimester (O99320)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99321,"Drug use complicating pregnancy, first trimester (O99321)","Drug use complicating pregnancy, first trimester (O99321)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99322,"Drug use complicating pregnancy, second trimester (O99322)","Drug use complicating pregnancy, second trimester (O99322)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99323,"Drug use complicating pregnancy, third trimester (O99323)","Drug use complicating pregnancy, third trimester (O99323)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99324,Drug use complicating childbirth (O99324),Drug use complicating childbirth (O99324),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99325,Drug use complicating the puerperium (O99325),Drug use complicating the puerperium (O99325),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99330,"Smoking (tobacco) complicating pregnancy, unsp trimester (O99330)","Smoking (tobacco) complicating pregnancy, unsp trimester (O99330)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99331,"Smoking (tobacco) complicating pregnancy, first trimester (O99331)","Smoking (tobacco) complicating pregnancy, first trimester (O99331)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99332,"Smoking (tobacco) complicating pregnancy, second trimester (O99332)","Smoking (tobacco) complicating pregnancy, second trimester (O99332)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99333,"Smoking (tobacco) complicating pregnancy, third trimester (O99333)","Smoking (tobacco) complicating pregnancy, third trimester (O99333)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99334,Smoking (tobacco) complicating childbirth (O99334),Smoking (tobacco) complicating childbirth (O99334),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99335,Smoking (tobacco) complicating the puerperium (O99335),Smoking (tobacco) complicating the puerperium (O99335),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99340,"Oth mental disorders complicating pregnancy, unsp trimester (O99340)","Oth mental disorders complicating pregnancy, unsp trimester (O99340)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99341,"Oth mental disorders complicating pregnancy, first trimester (O99341)","Oth mental disorders complicating pregnancy, first trimester (O99341)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99342,"Oth mental disorders comp pregnancy, second trimester (O99342)","Oth mental disorders comp pregnancy, second trimester (O99342)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:O99343,"Oth mental disorders complicating pregnancy, third trimester (O99343)","Oth mental disorders complicating pregnancy, third trimester (O99343)",,Diagnosis,N/A,,,,
